journal_id,journal_number,journal_date,journal_line_id,account_id,account_code,account_name,account_type,description,net_amount,tax_amount,gross_amount,tracking_name_1,tracking_option_1,tracking_name_2,tracking_option_2
3f915e31-73a1-4849-8c96-3c1ebdffd03c,423,/Date(1762473600000+0000)/,9b40dca7-7e5f-4ccf-acd9-4baf9e362a5d,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,850.0,0.0,850.0,,,,
72fa8971-c066-4210-9c1a-3f71f79366b9,424,/Date(1762473600000+0000)/,5afd8392-c08b-4243-8592-1426b481d4a6,75bbcb81-6b3d-4ca9-8522-3b582cb5c21a,720,Computer Equipment,FIXED,,500.0,50.0,550.0,,,,
72fa8971-c066-4210-9c1a-3f71f79366b9,424,/Date(1762473600000+0000)/,45ca0e54-ccf5-46ec-ac1b-7fc92d47b02e,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,50.0,0.0,50.0,,,,
72fa8971-c066-4210-9c1a-3f71f79366b9,424,/Date(1762473600000+0000)/,c7683447-7782-4d82-a3ed-8e5aaa72b965,c11b84a9-e90a-4094-83d7-b8494d195ecc,801,Unpaid Expense Claims,CURRLIAB,,-550.0,0.0,-550.0,,,,
285f1d5a-7685-4b3a-9bfc-5350518798c7,425,/Date(1762473600000+0000)/,e9c426b9-56bc-41ff-9be3-b45434739207,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,974.6,0.0,974.6,,,,
285f1d5a-7685-4b3a-9bfc-5350518798c7,425,/Date(1762473600000+0000)/,8b907c2d-6be8-4127-9165-710cc3f73bfe,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,-974.6,0.0,-974.6,,,,
21a49f89-0e32-450e-b5be-651efdbdc16e,426,/Date(1762473600000+0000)/,e55f7e5f-ac7e-4849-aa22-f9cd7e4a5573,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-1050.0,-105.0,-1155.0,,,,
21a49f89-0e32-450e-b5be-651efdbdc16e,426,/Date(1762473600000+0000)/,01be9813-e6b0-4248-9924-9e6ed55766fb,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,1155.0,0.0,1155.0,,,,
21a49f89-0e32-450e-b5be-651efdbdc16e,426,/Date(1762473600000+0000)/,1fcaaaf9-0284-46f2-a378-e6325c0f2d60,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-105.0,0.0,-105.0,,,,
f1ae1ffd-0aa3-46a9-869d-6ce4692b94d9,427,/Date(1762473600000+0000)/,d47c1f1d-0b58-409a-a4b8-d98c24325d2d,8ab9d684-f897-4168-b5d1-2279bf74bb82,453,Office Expenses,EXPENSE,,69.0,6.9,75.9,,,,
f1ae1ffd-0aa3-46a9-869d-6ce4692b94d9,427,/Date(1762473600000+0000)/,d83cecc0-11f2-4381-88dd-bf86d5970e71,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,6.9,0.0,6.9,,,,
f1ae1ffd-0aa3-46a9-869d-6ce4692b94d9,427,/Date(1762473600000+0000)/,76270e79-475a-4bb6-9744-895703127f67,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,-75.9,0.0,-75.9,,,,
d373cc87-9bdd-4cf4-9ffc-7d1b24efd948,428,/Date(1762473600000+0000)/,05ffeac3-7ee9-41ff-82c6-8ea5114260ae,c11b84a9-e90a-4094-83d7-b8494d195ecc,801,Unpaid Expense Claims,CURRLIAB,,550.0,0.0,550.0,,,,
d373cc87-9bdd-4cf4-9ffc-7d1b24efd948,428,/Date(1762473600000+0000)/,7ae9c2b8-0a97-499b-be13-0001ea9144e1,16e01c0e-4fbd-4488-b4c3-e399903306aa,881,Owner A Funds Introduced,CURRLIAB,,-550.0,0.0,-550.0,,,,
6a6c85eb-7dee-4fe4-afdc-9cfb913f2546,429,/Date(1762473600000+0000)/,11115c21-96ed-45a9-a0fb-25e6ffa20ee5,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-45.0,0.0,-45.0,,,,
6a6c85eb-7dee-4fe4-afdc-9cfb913f2546,429,/Date(1762473600000+0000)/,c77e3083-dc2d-48bc-8574-ead638c07b82,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,4.09,0.0,4.09,,,,
6a6c85eb-7dee-4fe4-afdc-9cfb913f2546,429,/Date(1762473600000+0000)/,50dcbcd4-f69a-491b-a9ea-323ea2ba4e10,005f380d-4a9c-497f-b9d7-817f0f02790e,449,Motor Vehicle Expenses,EXPENSE,,40.91,4.09,45.0,,,,
1c110c24-d3dd-458b-b626-c8f4afc9f111,430,/Date(1762473600000+0000)/,03e07e46-a77d-4ed6-95c6-f8d0e2a9f5c8,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-1360.0,-136.0,-1496.0,,,,
1c110c24-d3dd-458b-b626-c8f4afc9f111,430,/Date(1762473600000+0000)/,f4ef16a6-6883-4a9c-a309-86c82937588a,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,1496.0,0.0,1496.0,,,,
1c110c24-d3dd-458b-b626-c8f4afc9f111,430,/Date(1762473600000+0000)/,e4994ca5-27d9-43e6-9618-66f285cb8c9e,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-136.0,0.0,-136.0,,,,
eacae8f5-df23-46f5-83db-6097979b1c69,431,/Date(1762473600000+0000)/,e9e58c6f-ac4a-4769-8a12-72921547e7a8,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,850.0,0.0,850.0,,,,
eacae8f5-df23-46f5-83db-6097979b1c69,431,/Date(1762473600000+0000)/,d00f9f6d-2e41-41ad-8e78-f794e9af70b0,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-850.0,0.0,-850.0,,,,
8294522b-40a6-4b7c-add0-0ff569624ed3,432,/Date(1762473600000+0000)/,ed1957d0-fd84-4134-adb4-16398a38de07,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-850.0,0.0,-850.0,,,,
8294522b-40a6-4b7c-add0-0ff569624ed3,432,/Date(1762473600000+0000)/,e8b7b5a4-cf0e-4937-861e-c134547bda92,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,850.0,0.0,850.0,,,,
6a5a12f0-beb0-4454-98a7-76281e379a2f,433,/Date(1762473600000+0000)/,1eb8adb9-6f7e-4399-b944-ffdd4085c937,c11b84a9-e90a-4094-83d7-b8494d195ecc,801,Unpaid Expense Claims,CURRLIAB,,-550.0,0.0,-550.0,,,,
6a5a12f0-beb0-4454-98a7-76281e379a2f,433,/Date(1762473600000+0000)/,1d7ac1f7-82a6-4c26-bd1b-dfb13a631e54,16e01c0e-4fbd-4488-b4c3-e399903306aa,881,Owner A Funds Introduced,CURRLIAB,,550.0,0.0,550.0,,,,
f594d3ee-286f-45fe-8b94-3d1ad6265170,434,/Date(1762473600000+0000)/,ba5c99bf-59da-48f2-847a-b73870fc723a,75bbcb81-6b3d-4ca9-8522-3b582cb5c21a,720,Computer Equipment,FIXED,,-500.0,-50.0,-550.0,,,,
f594d3ee-286f-45fe-8b94-3d1ad6265170,434,/Date(1762473600000+0000)/,3282c897-e78d-41b7-874e-0fa82590b518,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-50.0,0.0,-50.0,,,,
f594d3ee-286f-45fe-8b94-3d1ad6265170,434,/Date(1762473600000+0000)/,cf95b0de-e12b-46f0-b66a-6660be7aa4bd,c11b84a9-e90a-4094-83d7-b8494d195ecc,801,Unpaid Expense Claims,CURRLIAB,,550.0,0.0,550.0,,,,
4b1a91c7-b341-4733-98de-87f5de090bee,435,/Date(1762905600000+0000)/,6daf30df-8db2-4097-9826-66b5e24ea4b6,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-1155.0,0.0,-1155.0,,,,
4b1a91c7-b341-4733-98de-87f5de090bee,435,/Date(1762905600000+0000)/,fcc0b66c-3f79-4374-a863-95b59198944b,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,1155.0,0.0,1155.0,,,,
9f0620a7-8b2c-4fff-8d40-a6c8e1aa5c5d,436,/Date(1763164800000+0000)/,eda48f25-e218-4068-b813-395674505e78,d392fe47-c99d-499e-a200-46709dd6b6e7,400,Advertising,EXPENSE,,12.0,1.2,13.2,,,,
9f0620a7-8b2c-4fff-8d40-a6c8e1aa5c5d,436,/Date(1763164800000+0000)/,0268a0ad-683e-4b91-a6f6-857c6f4e6cbf,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-13.2,0.0,-13.2,,,,
9f0620a7-8b2c-4fff-8d40-a6c8e1aa5c5d,436,/Date(1763164800000+0000)/,c1238254-ce8c-4c26-a72a-57e69ba2349f,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,1.2,0.0,1.2,,,,
e410026a-88a7-4e6d-b63d-9480f9c749dc,437,/Date(1763337600000+0000)/,1191af20-dd01-4edb-89f9-2d0cff4fb3ab,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,-600.0,-60.0,-660.0,,,,
e410026a-88a7-4e6d-b63d-9480f9c749dc,437,/Date(1763337600000+0000)/,aa8b6384-c4d2-49e7-9ed8-d3319d98b9a4,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,660.0,0.0,660.0,,,,
e410026a-88a7-4e6d-b63d-9480f9c749dc,437,/Date(1763337600000+0000)/,deb68378-113d-4703-8bc2-b96162e026dc,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-60.0,0.0,-60.0,,,,
25a1ea87-2427-4284-80eb-d30dadb659e4,438,/Date(1763337600000+0000)/,eecaea22-e377-4e2f-920a-ae17b4da3ced,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,24.0,2.4,26.4,,,,
25a1ea87-2427-4284-80eb-d30dadb659e4,438,/Date(1763337600000+0000)/,be08a35e-37b1-41fd-89c6-66e249e6645f,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-26.4,0.0,-26.4,,,,
25a1ea87-2427-4284-80eb-d30dadb659e4,438,/Date(1763337600000+0000)/,c5a0f850-065d-43ed-b520-eb510a024d14,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,2.4,0.0,2.4,,,,
07a446e3-b3f6-4e01-a0d1-90abd9999a84,439,/Date(1763337600000+0000)/,bcaae188-0b39-4406-9650-950c160533c6,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,,600.0,60.0,660.0,,,,
07a446e3-b3f6-4e01-a0d1-90abd9999a84,439,/Date(1763337600000+0000)/,823e3a10-b27c-4ed2-bba1-44ef4e84f283,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-660.0,0.0,-660.0,,,,
07a446e3-b3f6-4e01-a0d1-90abd9999a84,439,/Date(1763337600000+0000)/,6eefbca3-8959-4227-8d70-945c129c7881,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,60.0,0.0,60.0,,,,
ef100efa-3359-4ae3-b8bf-6eb3fa26397b,440,/Date(1763337600000+0000)/,6a3ee691-be07-4dc4-b331-6a299af7d500,e2bacdc6-2006-43c2-a5da-3c0e5f43b452,200,Sales,REVENUE,Project management & implementation - website revamp workshop with your team to incorporate new brand and mission statement,-600.0,-60.0,-660.0,,,,
ef100efa-3359-4ae3-b8bf-6eb3fa26397b,440,/Date(1763337600000+0000)/,5c2492c3-90d6-44a9-89d5-0f2b9a71cec6,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,660.0,0.0,660.0,,,,
ef100efa-3359-4ae3-b8bf-6eb3fa26397b,440,/Date(1763337600000+0000)/,479948d0-9172-49dd-91fc-d389098b1b75,66e60a82-99d8-47d1-956b-5baea404acba,820,GST,CURRLIAB,,-60.0,0.0,-60.0,,,,
cdb8358b-8cf3-4e4b-92d9-119207c7ea83,441,/Date(1763424000000+0000)/,8d231e7a-80f0-48d1-a811-9ff75e9591e4,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-1395.0,0.0,-1395.0,,,,
cdb8358b-8cf3-4e4b-92d9-119207c7ea83,441,/Date(1763424000000+0000)/,9958ffb3-b864-41dd-9d5a-78341b279824,4d111d55-1c71-46b4-8cbc-d8b54d8d54c5,825,PAYG Withholdings Payable,CURRLIAB,,-405.0,0.0,-405.0,,,,
cdb8358b-8cf3-4e4b-92d9-119207c7ea83,441,/Date(1763424000000+0000)/,46f18a7a-35b7-406a-91df-867f180a37db,c4f12f09-846e-4f6f-b39c-dff3be3e49a7,477,Wages and Salaries,EXPENSE,,1800.0,0.0,1800.0,,,,
4082b545-0896-4130-a846-13ee9a0b6f58,442,/Date(1763424000000+0000)/,3e753419-417d-455d-a2b9-e1da8f4c8326,3dd5c80d-e109-4313-8c61-41648e33704f,610,Accounts Receivable,CURRENT,,-6160.0,0.0,-6160.0,,,,
4082b545-0896-4130-a846-13ee9a0b6f58,442,/Date(1763424000000+0000)/,aea4612c-763c-4588-824c-6011b5cfbf1a,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,6160.0,0.0,6160.0,,,,
71b19ebd-c497-4ec4-bba3-1661815a6c4d,443,/Date(1763424000000+0000)/,33e6269b-a00c-465d-bb3a-4c48cb482d47,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-75.9,0.0,-75.9,,,,
71b19ebd-c497-4ec4-bba3-1661815a6c4d,443,/Date(1763424000000+0000)/,13405e53-25a6-4434-97ca-c7451cbe4537,8e9c5166-d3fe-4e21-827a-f42753568e80,800,Accounts Payable,CURRLIAB,,75.9,0.0,75.9,,,,
f263b223-cc88-447f-b10f-18198d870200,444,/Date(1763424000000+0000)/,0078c306-453e-421f-a550-58c0d6cf4144,13918178-849a-4823-9a31-57b7eac713d7,090,Business Bank Account,BANK,,-1860.0,0.0,-1860.0,,,,
f263b223-cc88-447f-b10f-18198d870200,444,/Date(1763424000000+0000)/,9ce71dce-66f4-4fb1-b321-6cf898700e9c,4d111d55-1c71-46b4-8cbc-d8b54d8d54c5,825,PAYG Withholdings Payable,CURRLIAB,,-540.0,0.0,-540.0,,,,
f263b223-cc88-447f-b10f-18198d870200,444,/Date(1763424000000+0000)/,789a53ee-ffd6-4db3-a9df-31de74a45519,c4f12f09-846e-4f6f-b39c-dff3be3e49a7,477,Wages and Salaries,EXPENSE,,2400.0,0.0,2400.0,,,,
